tick,return,percentile
KAI,-0.040000000000000036,0.49721886336154775
AIMC,-0.040174911177917605,0.4969770253929867
JBGS,-0.0403057212451331,0.49673518742442563
PNFP,-0.0403364229316856,0.4964933494558646
HFWA,-0.04034910649250545,0.4962515114873035
PRQR,-0.04035087719298258,0.4960096735187424
GCP,-0.04035398230088494,0.4957678355501814
CRTO,-0.04037755637126372,0.4955259975816203
SNE,-0.040419743490089366,0.49528415961305927
AMTD,-0.04047219759722798,0.4950423216444982
HSBC,-0.04048715877586462,0.4948004836759371
SLF,-0.04049140913622229,0.49455864570737607
CTBI,-0.04063688212927763,0.494316807738815
LCUT,-0.04064171122994642,0.49407496977025395
HGV,-0.04066666666666663,0.49383313180169286
DFS,-0.04070916169823213,0.49359129383313183
FFBW,-0.040780943766018374,0.49334945586457074
HRTX,-0.04089635854341733,0.49310761789600965
HUBB,-0.040911509687920566,0.4928657799274486
FCNCA,-0.0409320594011342,0.49262394195888753
HBNC,-0.04123711340206171,0.4923821039903265
SAEX,-0.041297935103244865,0.4921402660217654
CFG,-0.04137931034482756,0.49189842805320433
OIIM,-0.04137931034482767,0.4916565900846433
TMHC,-0.04141176470588226,0.4914147521160822
EXTN,-0.04142441860465118,0.4911729141475212
X,-0.041444456063299495,0.4909310761789601
UMC,-0.041474654377880116,0.49068923821039906
NKSH,-0.04149863922604735,0.49044740024183797
DHIL,-0.04151674508718517,0.4902055622732769
GTY,-0.04171779141104304,0.48996372430471585
ATH,-0.0417777777777778,0.48972188633615477
COT,-0.041874177113744304,0.48948004836759373
SFBS,-0.04197457877623412,0.48923821039903265
WNEB,-0.04211135061248106,0.48899637243047156
MESO,-0.042124542124542086,0.48875453446191053
EXP,-0.04214645053102284,0.48851269649334944
VAR,-0.042159494956824584,0.4882708585247884
VECO,-0.04220779220779214,0.4880290205562273
CLFD,-0.04223335719398713,0.4877871825876663
SHO,-0.04233171408743919,0.4875453446191052
DLX,-0.04236314032876787,0.4873035066505441
WES,-0.0424005218525767,0.4870616686819831
NWSA,-0.04241435562805873,0.486819830713422
ALGN,-0.042592365287836054,0.48657799274486097
MGP,-0.04267912772585669,0.4863361547762999
RNDB,-0.04276774193548394,0.4860943168077388
NL,-0.042780748663101664,0.48585247883917776
MRC,-0.042813455657492394,0.48561064087061667
EHC,-0.042956411876184486,0.48536880290205564
CHMI,-0.04312354312354305,0.48512696493349455
HTH,-0.04315563366529973,0.4848851269649335
DXR,-0.04315789473684217,0.48464328899637243
NTES,-0.04325093697250615,0.48440145102781135
ASMB,-0.04330963154492562,0.4841596130592503
CRHM,-0.043333333333333335,0.48391777509068923
NAT,-0.04351087771942985,0.4836759371221282
RPAI,-0.043547110055423666,0.4834340991535671
EXPD,-0.04356861699867509,0.483192261185006
WABC,-0.04357401289916629,0.482950423216445
FNB,-0.04357950765136387,0.4827085852478839
UBSI,-0.043612903225806354,0.48246674727932287
ERJ,-0.043740573152337925,0.4822249093107618
LEU,-0.04376093294460648,0.48198307134220075
SGB,-0.04378531744711589,0.48174123337363967
SSNC,-0.04388183973069337,0.4814993954050786
TILE,-0.04394767006269096,0.48125755743651755
GVP,-0.04401435929452158,0.48101571946795646
SBSI,-0.04415479438213599,0.48077388149939543
CNQ,-0.04415954415954415,0.48053204353083434
XLRN,-0.04420844653000744,0.48029020556227325
ASML,-0.044238333414267084,0.4800483675937122
ENB,-0.0443357742194338,0.47980652962515113
C,-0.044342726362465945,0.4795646916565901
BHGE,-0.044362165312489266,0.479322853688029
LUV,-0.04436795877296906,0.479081015719468
ROCK,-0.04445554445554445,0.4788391777509069
IMO,-0.04457021577644138,0.4785973397823458
PRI,-0.04458199973393229,0.4783555018137848
TKR,-0.04463227900401223,0.4781136638452237
WD,-0.044653559971201795,0.47787182587666266
NBLX,-0.0446663542305058,0.47762998790810157
MXIM,-0.04470410553363258,0.4773881499395405
SIRI,-0.044774045642432814,0.47714631197097945
DRQ,-0.044804128547971,0.47690447400241837
TSRI,-0.044970178926441395,0.47666263603385733
NGS,-0.04503392967304132,0.47642079806529625
RBNC,-0.04505686789151364,0.47617896009673516
AGCO,-0.04508141353097839,0.47593712212817413
IDCC,-0.04509948415622678,0.47569528415961304
DBD,-0.04512067156348376,0.475453446191052
GSBD,-0.045233463035019406,0.4752116082224909
CHKP,-0.04528206425499626,0.4749697702539299
TYPE,-0.0453207769276045,0.4747279322853688
CMO,-0.0454016298020955,0.4744860943168077
IBKR,-0.0454016715328599,0.4742442563482467
SMFG,-0.045454545454545414,0.4740024183796856
VTVT,-0.045454545454545525,0.47376058041112457
AMAT,-0.045487686791159554,0.4735187424425635
HLG,-0.04554937413073723,0.4732769044740024
TRS,-0.045601552393273015,0.47303506650544136
CHNR,-0.04583333333333339,0.4727932285368803
BOTJ,-0.04584811108079778,0.47255139056831924
FELE,-0.04586013695787505,0.47230955259975815
CBRE,-0.04588761423293797,0.4720677146311971
NUVA,-0.04596592735454841,0.47182587666263603
BDC,-0.046011254551473035,0.47158403869407495
JCAP,-0.04601932811780951,0.4713422007255139
LXRX,-0.04612850082372322,0.47110036275695283
SKX,-0.04617834394904452,0.4708585247883918
ASUR,-0.046199701937406745,0.4706166868198307
WRK,-0.04624778640154292,0.4703748488512696
BSRR,-0.04625799172621292,0.4701330108827086
LKFN,-0.046385290430422055,0.4698911729141475
EOG,-0.04642817090949869,0.46964933494558647
HCI,-0.04649054258676544,0.4694074969770254
E,-0.0465011676124637,0.46916565900846435
ACHN,-0.046511627906976605,0.46892382103990327
NTLA,-0.046558704453441235,0.4686819830713422
VHC,-0.04658385093167716,0.46844014510278115
PRPH,-0.046666666666666745,0.46819830713422006
KALU,-0.04668737060041395,0.46795646916565903
EFSC,-0.04676850763807272,0.46771463119709794
HAIN,-0.04679691049522949,0.46747279322853685
CAC,-0.04696802646086007,0.4672309552599758
ATRS,-0.046979865771812124,0.46698911729141473
SMIT,-0.046989404772159626,0.4667472793228537
FMBH,-0.047155277239085525,0.4665054413542926
BGCP,-0.04718260105783734,0.4662636033857316
HTLD,-0.047232097511427096,0.4660217654171705
KMDA,-0.04728546409807344,0.4657799274486094
TV,-0.04736729734950551,0.4655380894800484
F,-0.047388781431334626,0.4652962515114873
WTFC,-0.04739458798993024,0.46505441354292626
APOG,-0.047397304171924115,0.46481257557436517
DLTH,-0.047408343868520886,0.4645707376058041
FFIN,-0.04744996772111032,0.46432889963724305
SANW,-0.04761904761904767,0.46396614268440145
ESXB,-0.04761904761904767,0.46396614268440145
FTAI,-0.04770307999672274,0.46360338573155985
BANC,-0.04778393351800547,0.4633615477629988
SRCE,-0.047840812870448834,0.46311970979443773
NPO,-0.047906929879631854,0.46287787182587664
AVT,-0.04794010224874212,0.4626360338573156
XHR,-0.047960555804571925,0.4623941958887545
CELH,-0.04796163069544357,0.4621523579201935
DFRG,-0.04797601199400303,0.4619105199516324
DKS,-0.048028872848417614,0.4616686819830713
NANO,-0.0480797420111404,0.4614268440145103
IAG,-0.04810996563573888,0.4611850060459492
CNP,-0.04837274366156474,0.46094316807738817
UNTY,-0.048387096774193616,0.4607013301088271
CKH,-0.048467087466185776,0.46045949214026605
ANGO,-0.04848188050930469,0.46021765417170496
BOOM,-0.04849106358042776,0.4599758162031439
NP,-0.04853985609184752,0.45973397823458284
LADR,-0.04869908571697168,0.45949214026602175
NSIT,-0.04870412245607936,0.4592503022974607
CLDT,-0.04872181351753335,0.45900846432889963
LEG,-0.0487804878048782,0.45876662636033855
NEXA,-0.04891815616180628,0.4585247883917775
SYKE,-0.048963545389564045,0.45828295042321643
STRL,-0.04914370811615787,0.4580411124546554
CRL,-0.049166249194875666,0.4577992744860943
KODK,-0.04938271604938271,0.4575574365175333
MRCY,-0.04939474050368742,0.4573155985489722
SONA,-0.04946783586585457,0.4570737605804111
QLYS,-0.04947150484907914,0.45683192261185007
MATX,-0.049526839255086386,0.456590084643289
PEGA,-0.04979702300405964,0.45634824667472795
IP,-0.04989990328714544,0.45610640870616687
NBHC,-0.04993865062912661,0.4558645707376058
OI,-0.05017389210289025,0.45562273276904475
EBF,-0.05042864346949072,0.45538089480048366
SUNS,-0.05045309964677558,0.45513905683192263
KHC,-0.05046137555465924,0.45489721886336154
PCH,-0.05056610768145564,0.4546553808948005
DYSL,-0.0505714285714286,0.4544135429262394
STBA,-0.05057876195269262,0.45417170495767833
WVVI,-0.050680451232018586,0.4539298669891173
PWOD,-0.05075233665415679,0.4536880290205562
BPFH,-0.05090595340811044,0.4534461910519952
ORIT,-0.05099648300117221,0.4532043530834341
GAIN,-0.05111623826081313,0.452962515114873
COLB,-0.05117626475925441,0.452720677146312
UAL,-0.05118333144604226,0.4524788391777509
HAYN,-0.05119595043289771,0.45223700120918986
AMCX,-0.05125523012552302,0.4519951632406288
LNC,-0.05138637733574436,0.45175332527206774
ALB,-0.051386515967932644,0.45151148730350665
FARM,-0.05143721633888043,0.45126964933494557
HOS,-0.05147058823529416,0.45102781136638453
PZZA,-0.05149051490514911,0.45078597339782345
HELE,-0.051494669361020096,0.4505441354292624
FTI,-0.0516549928584602,0.45030229746070133
CHCI,-0.05167408554286812,0.45006045949214024
CIT,-0.051734782071860774,0.4498186215235792
PATK,-0.05182991326422681,0.4495767835550181
BREW,-0.05190311418685123,0.4493349455864571
APDN,-0.051960593697626956,0.449093107617896
COG,-0.052053152163053285,0.44885126964933497
MTG,-0.05205479452054795,0.4486094316807739
FOX,-0.05208609352932647,0.4483675937122128
LTXB,-0.05208857574232517,0.44812575574365177
AE,-0.05209526442592505,0.4478839177750907
HOPE,-0.05210563882940755,0.44764207980652965
LOGI,-0.05230230230230237,0.44740024183796856
CHCO,-0.05231896878554276,0.4471584038694075
FBNC,-0.05232711017617675,0.44691656590084644
DVD,-0.05238095238095242,0.44667472793228535
ODFL,-0.052423660046978404,0.4464328899637243
EAT,-0.05243430796118964,0.44619105199516323
REFR,-0.052459016393442526,0.4459492140266022
ILPT,-0.052553296975706654,0.4457073760580411
FWONA,-0.052631578947368474,0.44546553808948003
FSBW,-0.05278051346437751,0.445223700120919
CYAN,-0.05294061937683492,0.4449818621523579
NLSN,-0.05300277038224632,0.4447400241837969
KLIC,-0.05302695536897917,0.4444981862152358
SPR,-0.05312679288582911,0.4442563482466747
BB,-0.053145336225596584,0.44401451027811367
THFF,-0.05318115590092276,0.4437726723095526
ELVT,-0.05319148936170215,0.44353083434099155
JPM,-0.05320162897495884,0.44328899637243047
PTI,-0.053366336633663414,0.44304715840386943
BMO,-0.05338259650910937,0.44280532043530835
APAM,-0.05353847963361835,0.44256348246674726
LORL,-0.05355191256830605,0.44232164449818623
ATU,-0.05357142857142849,0.44207980652962514
GEVO,-0.05365853658536579,0.4418379685610641
COKE,-0.053729071537290674,0.441596130592503
GDI,-0.05376036602802392,0.44135429262394194
NICK,-0.053763440860215006,0.4411124546553809
NCLH,-0.05377855887521965,0.4408706166868198
ESCA,-0.05383249077742858,0.4406287787182588
ELF,-0.05386416861826704,0.4403869407496977
NTP,-0.05387713997985899,0.44014510278113667
FOXA,-0.05389428449574318,0.4399032648125756
FAF,-0.05389769394290023,0.4396614268440145
BEAT,-0.05396161884856554,0.43941958887545346
EGOV,-0.05397366057368158,0.4391777509068924
MAYS,-0.05405405405405406,0.43893591293833134
SAVE,-0.05407463823305414,0.43869407496977025
CVS,-0.05411598801339679,0.43845223700120917
HCC,-0.054142204827136386,0.43821039903264813
EVA,-0.054231528105413096,0.43796856106408705
WAT,-0.054239170677526816,0.437726723095526
BL,-0.05424174174174179,0.43748488512696493
HCCI,-0.05425492382014119,0.4372430471584039
MLVF,-0.054307116104868935,0.4370012091898428
AGIO,-0.05436893203883486,0.4367593712212817
TXN,-0.054417687890993216,0.4365175332527207
USCR,-0.05441889896646279,0.4362756952841596
JAX,-0.05444646098003625,0.43603385731559857
TCBK,-0.05473006438831107,0.4357920193470375
IBTX,-0.054890041122832134,0.4355501813784764
CATY,-0.05490512165466732,0.43530834340991537
TGLS,-0.05492957746478866,0.4350665054413543
GBCI,-0.054937248401610295,0.43482466747279325
FORTY,-0.05499698976520162,0.43458282950423216
LMFA,-0.05500000000000005,0.4343409915356711
SWK,-0.05504316585339708,0.43409915356711004
LEDS,-0.05519480519480513,0.43385731559854895
DOOR,-0.055242390078917625,0.4336154776299879
KEM,-0.05530059136470522,0.43337363966142683
MBWM,-0.055303899421650815,0.4331318016928658
ADSK,-0.05531841255191505,0.4328899637243047
FCAP,-0.055501270275552184,0.43264812575574363
HLI,-0.055720097973907756,0.4324062877871826
UFI,-0.055811571940604154,0.4321644498186215
LWAY,-0.05581450938209631,0.4319226118500605
CHL,-0.05589531335643794,0.4316807738814994
VCEL,-0.05601907032181175,0.4314389359129383
PSX,-0.05603468803222067,0.43119709794437727
STL,-0.056044465030106516,0.4309552599758162
BLK,-0.05613885175722089,0.43071342200725515
FLWS,-0.05620155038759689,0.43047158403869407
CNET,-0.05633802816901401,0.43022974607013303
FHB,-0.05650015377180262,0.42998790810157195
OSN,-0.05660377358490576,0.42974607013301086
ADM,-0.05665404084280279,0.42950423216444983
FNCB,-0.056783415637337686,0.42926239419588874
AMRH,-0.056797583081571124,0.4290205562273277
ALG,-0.05691371146970725,0.4287787182587666
RMCF,-0.0570425810816525,0.42853688029020554
UIHC,-0.05710071639275183,0.4282950423216445
AQUA,-0.05712166172106825,0.4280532043530834
CR,-0.05725826615814256,0.4278113663845224
SLM,-0.05726567518158021,0.4275695284159613
MSGN,-0.057270693512304294,0.42732769044740027
AVID,-0.057309941520467866,0.4270858524788392
ACCO,-0.05740270260318869,0.4268440145102781
GM,-0.05745632114658972,0.42660217654171706
HSII,-0.05747631407051146,0.426360338573156
HOG,-0.05755591925804693,0.42611850060459494
INVA,-0.05756358768406955,0.42587666263603385
ALSN,-0.05758555651160746,0.42563482466747277
VRNA,-0.057600000000000096,0.42539298669891173
FCF,-0.0576923076923076,0.42515114873035065
LSTR,-0.05773680537701542,0.4249093107617896
LEA,-0.05779592290173874,0.42466747279322853
ANH,-0.05783132530120483,0.4244256348246675
DAC,-0.05785123966942152,0.4241837968561064
GRC,-0.05791197134379755,0.4239419588875453
MSTR,-0.05793808577108772,0.4237001209189843
CNOB,-0.05802197802197806,0.4234582829504232
CDXC,-0.058165548098433995,0.42321644498186217
IMMP,-0.05820105820105814,0.4229746070133011
RARX,-0.058212996389891636,0.42273276904474
NBEV,-0.058252427184466105,0.42249093107617897
LNDC,-0.05830039525691699,0.4222490931076179
MSBI,-0.05832663214615863,0.42200725513905685
AJX,-0.05836672071665938,0.42176541717049576
FFIC,-0.058381247235736455,0.42152357920193473
HF,-0.058499364137346244,0.42128174123337364
TBK,-0.058634020618556715,0.42103990326481255
APTV,-0.05869547183376522,0.4207980652962515
MICT,-0.058725490196078534,0.42055622732769044
IDRA,-0.05882352941176472,0.4203143893591294
AEG,-0.0588654871114106,0.4200725513905683
FSS,-0.0588965303273179,0.41983071342200723
SRI,-0.05895765472312697,0.4195888754534462
PKX,-0.05896399706098454,0.4193470374848851
MTRX,-0.059001512859303995,0.4191051995163241
PH,-0.05901963134850641,0.418863361547763
HBI,-0.059023304836631874,0.41862152357920196
HALO,-0.059038344491783246,0.4183796856106409
DCOM,-0.05917192882475364,0.4181378476420798
MBII,-0.05921052631578949,0.41789600967351875
CLH,-0.059268600252206816,0.41765417170495767
GILT,-0.05942307692307691,0.41741233373639663
APA,-0.059435862995298794,0.41717049576783555
FRPH,-0.05964134596010484,0.41692865779927446
FITB,-0.059660076309399845,0.41668681983071343
IGT,-0.05966783439942136,0.41644498186215234
FEIM,-0.0596892886345054,0.4162031438935913
HST,-0.05969387755102051,0.4159613059250302
CAT,-0.05970259673004363,0.4157194679564692
BAP,-0.05971404541631631,0.4154776299879081
ZBRA,-0.05977469165776439,0.415235792019347
ARTW,-0.059891772906539575,0.414993954050786
INST,-0.05995717344753759,0.4147521160822249
RBC,-0.06007524100634842,0.41451027811366387
BRN,-0.06015037593984962,0.4142684401451028
LMNX,-0.06017316017316021,0.4140266021765417
I,-0.06024096385542166,0.41378476420798066
TRGP,-0.06024402643619742,0.4135429262394196
DESP,-0.0602493074792243,0.41330108827085854
CARO,-0.06029609690444149,0.41305925030229745
RGNX,-0.060369033293220964,0.4128174123337364
NSYS,-0.06058840664142151,0.41257557436517533
FDEF,-0.06062179506758569,0.41233373639661425
YY,-0.06065879428216292,0.4120918984280532
PLBC,-0.06067677946324401,0.41185006045949213
SVBI,-0.060764701400755405,0.4116082224909311
GRAM,-0.06094182825484762,0.41136638452237
JBHT,-0.061071126164267686,0.4111245465538089
TPH,-0.061148396718866516,0.4108827085852479
PDFS,-0.06117989803350321,0.4106408706166868
WFC,-0.06119872234393042,0.41039903264812577
DCI,-0.06123396996557917,0.4101571946795647
NSTG,-0.06125461254612541,0.40991535671100365
EBTC,-0.06126368853882935,0.40967351874244257
ALDR,-0.06127450980392157,0.4094316807738815
HPT,-0.061467537456780685,0.40918984280532045
OTEL,-0.06153846153846165,0.40894800483675936
WSFS,-0.06154356724068,0.40870616686819833
TWTR,-0.061576971214017506,0.40846432889963724
ADTN,-0.06173558532323831,0.40822249093107615
FWRD,-0.06176328931024866,0.4079806529625151
STAA,-0.061811722912966216,0.40773881499395404
CSFL,-0.06182572614107895,0.407496977025393
MAT,-0.0618301731244848,0.4072551390568319
EVR,-0.06187363973271054,0.4070133010882709
AKG,-0.06189140122132364,0.4067714631197098
UONE,-0.06194690265486713,0.4065296251511487
GWRE,-0.06201401555150243,0.4062877871825877
SSB,-0.06213834060156087,0.4060459492140266
PWR,-0.06213836477987422,0.40580411124546556
VNET,-0.06225680933852129,0.4055622732769045
CNBKA,-0.06236323851203507,0.4053204353083434
SMSI,-0.0625,0.40507859733978235
TRC,-0.06250000000000011,0.40483675937122127
TRST,-0.06258650627878293,0.40459492140266023
BY,-0.06275100401606426,0.40435308343409915
CXO,-0.06283117403881955,0.4041112454655381
LTRX,-0.06285714285714294,0.40386940749697703
ACIW,-0.06289308176100616,0.40362756952841594
FFIV,-0.06289390756302515,0.4033857315598549
PMD,-0.06306152134850684,0.4031438935912938
FNLC,-0.06306306306306309,0.4029020556227328
MDGL,-0.06312103719125584,0.4026602176541717
REDU,-0.0632008154943936,0.4024183796856106
FULT,-0.063335270191749,0.4021765417170496
RLH,-0.06338939197930149,0.4019347037484885
INCY,-0.06350382999752902,0.40169286577992747
VAC,-0.06365605412968889,0.4014510278113664
CYBE,-0.06373117033603715,0.40120918984280535
CTSH,-0.06383542784151941,0.40096735187424426
EDU,-0.0641320242322958,0.4007255139056832
TATT,-0.0641627543035993,0.40048367593712214
AER,-0.0641773628938157,0.40024183796856105
ONCE,-0.0642056074766355,0.4
EMN,-0.06427927347674867,0.39975816203143894
DERM,-0.06429942418426104,0.39951632406287785
MOD,-0.06431956668923489,0.3992744860943168
MDLY,-0.06440677966101704,0.39903264812575573
PLYM,-0.06441393875395995,0.3987908101571947
ABTX,-0.06475644699140393,0.3985489721886336
NRE,-0.06494921856884484,0.3983071342200726
PFSI,-0.06499999999999995,0.3980652962515115
NBRV,-0.06511627906976747,0.3978234582829504
TA,-0.06516290726817053,0.3975816203143894
CRM,-0.06519186800963983,0.3973397823458283
RGR,-0.06524017483003142,0.39709794437726725
DRH,-0.06537753222836085,0.39685610640870617
CRH,-0.06540954625810247,0.3966142684401451
SSYS,-0.06551868962620744,0.39637243047158405
OMF,-0.06556749717445398,0.39613059250302296
OHAI,-0.06558228067139638,0.39588875453446193
BFIN,-0.06560795636830286,0.39564691656590084
INBK,-0.06561797752808995,0.3954050785973398
HBMD,-0.06572769953051649,0.3951632406287787
MTRN,-0.06579331318578996,0.39492140266021764
LNN,-0.0658836850982788,0.3946795646916566
GMS,-0.0659397715472484,0.3944377267230955
THR,-0.06595092024539873,0.3941958887545345
HEAR,-0.06599450045829525,0.3939540507859734
LBAI,-0.06606875934230205,0.3937122128174123
INGR,-0.06625258799171829,0.3934703748488513
OSBC,-0.06631499623210246,0.3932285368802902
ETH,-0.06645851917930423,0.39298669891172916
EMKR,-0.06648936170212771,0.3927448609431681
IPAR,-0.06650963004018284,0.39250302297460704
SMTX,-0.06666666666666676,0.39226118500604595
VRNT,-0.06673306772908372,0.39201934703748487
CZWI,-0.06675170068027214,0.39177750906892383
OCX,-0.06683168316831678,0.39153567110036275
WMC,-0.06692160611854692,0.3912938331318017
NEWM,-0.0669321984209621,0.39105199516324063
ALBO,-0.06700883946392933,0.39081015719467954
YRD,-0.06704617330803297,0.3905683192261185
FVE,-0.0670894526034711,0.3903264812575574
GWB,-0.06718012110992755,0.3900846432889964
MTLS,-0.06720098643649808,0.3898428053204353
TAL,-0.06734955185659397,0.3896009673518742
TG,-0.06735159817351599,0.3893591293833132
QD,-0.06738868832731659,0.3891172914147521
ADT,-0.06741472440239937,0.38887545344619107
ENSV,-0.06744186046511624,0.38863361547763
RST,-0.06744639376218309,0.38839177750906895
SRG,-0.06756152125279646,0.38814993954050786
JOE,-0.06766917293233077,0.3879081015719468
MSG,-0.0677027683341429,0.38766626360338574
GS,-0.06786886852550589,0.38742442563482465
RF,-0.06791642666387387,0.3871825876662636
AAPL,-0.06795361606542905,0.38694074969770254
MDR,-0.0679851668726823,0.38669891172914145
FOE,-0.06805640711220107,0.3864570737605804
FNSR,-0.0680672268907564,0.38621523579201933
THS,-0.06812035158891128,0.3859733978234583
NTIP,-0.06854838709677413,0.3857315598548972
WWR,-0.06857142857142862,0.3854897218863362
BERY,-0.06869516520440544,0.3852478839177751
BXS,-0.06872739230516278,0.385006045949214
TITN,-0.06874638937030608,0.384764207980653
CARB,-0.06875508543531317,0.3845223700120919
TCCO,-0.06892230576441116,0.38428053204353085
BYD,-0.06902718168812583,0.38403869407496977
ARCH,-0.06903255369968808,0.3837968561064087
SPNE,-0.0690362269309639,0.38355501813784765
UTSI,-0.06906906906906907,0.38331318016928656
PJC,-0.069135956954264,0.38307134220072553
BCLI,-0.0692307692307692,0.38282950423216444
CCNE,-0.06926750189423969,0.3825876662636034
NCMI,-0.06931964056482676,0.3823458282950423
YEXT,-0.06934812760055475,0.38210399032648124
SNMP,-0.06963762385449135,0.3818621523579202
TER,-0.06969223085551457,0.3816203143893591
ASYS,-0.0696969696969697,0.3813784764207981
KW,-0.06970387243735754,0.381136638452237
IBKC,-0.06980802792321106,0.3808948004836759
LUB,-0.0699300699300699,0.3806529625151149
MMLP,-0.07004462677051859,0.3804111245465538
AVAL,-0.0700597727097817,0.38016928657799276
ELY,-0.07012649788585357,0.3799274486094317
UMPQ,-0.07016543069024528,0.37968561064087064
NATH,-0.0703408266860045,0.37944377267230955
ITIC,-0.07041491280817802,0.37920193470374847
CRY,-0.07047619047619047,0.37896009673518743
NMRD,-0.07064516129032272,0.37871825876662635
STCN,-0.07070707070707061,0.3784764207980653
GVA,-0.070862676056338,0.37823458282950423
GEF,-0.07094943240454077,0.37799274486094314
CTS,-0.0711170748071116,0.3777509068923821
PBCT,-0.07122343480758175,0.377509068923821
BA,-0.07125059881761964,0.37726723095526
TXT,-0.0712516669841875,0.3770253929866989
UEC,-0.07142857142857129,0.3767835550181379
MBRX,-0.07142857142857151,0.3765417170495768
MOBL,-0.07155025553662686,0.3762998790810157
TTC,-0.07161334240980266,0.37605804111245467
ASB,-0.07161686393149702,0.3758162031438936
CBD,-0.07166528583264298,0.37557436517533255
MITT,-0.07176470588235295,0.37533252720677146
AXE,-0.07181240840254022,0.3750906892382104
SGA,-0.07187894073139967,0.37484885126964934
HNNA,-0.07190249964920714,0.37460701330108825
PZG,-0.07192575406032475,0.3743651753325272
MSA,-0.07208485034646617,0.37412333736396614
RGLS,-0.07233000565078174,0.3738814993954051
MPAA,-0.07233626588465303,0.373639661426844
JHG,-0.07246702994680643,0.37339782345828293
FLIC,-0.07247627264883516,0.3731559854897219
LXFR,-0.07258399004562421,0.3729141475211608
PRGS,-0.07258593362720722,0.3726723095525998
TECD,-0.07282196969696964,0.3724304715840387
SLAB,-0.07290285930694951,0.3721886336154776
DAIO,-0.07291666666666663,0.3719467956469166
TAYD,-0.07310924369747906,0.3717049576783555
CGNX,-0.0731294632859737,0.37146311970979445
OFLX,-0.07313213518706907,0.37122128174123337
CSTE,-0.07351077313054499,0.37097944377267233
TRN,-0.07371349095966617,0.37073760580411125
NLY,-0.07377049180327877,0.37049576783555016
IIIN,-0.07383863080684583,0.37025392986698913
RAIL,-0.07390648567119162,0.37001209189842804
BPOP,-0.07392026578073085,0.369770253929867
RJF,-0.07394640275770048,0.3695284159613059
AVAV,-0.07428825622775803,0.36928657799274484
LMNR,-0.07430617726051925,0.3690447400241838
CPST,-0.07436235181415396,0.3688029020556227
MANU,-0.07438016528925606,0.3685610640870617
NRZ,-0.07442977190876354,0.3683192261185006
KN,-0.07463493780421848,0.36807738814993957
FOR,-0.07469512195121941,0.3678355501813785
GOOGL,-0.07493291956348436,0.3675937122128174
SPG,-0.07505932024968565,0.36735187424425636
SRDX,-0.0753032730601968,0.3671100362756953
LW,-0.07533524182612639,0.36686819830713424
AYI,-0.07541686847021378,0.36662636033857315
BRT,-0.07571428571428573,0.36638452237001207
SFM,-0.07575757575757591,0.36614268440145104
SEB,-0.07579515343779508,0.36590084643288995
SNHY,-0.07582349285270362,0.3656590084643289
IDXG,-0.07584133333333332,0.36541717049576783
CASS,-0.07587012361206968,0.3651753325272068
SAIA,-0.07593973520012165,0.3649334945586457
NTIC,-0.07594548471574514,0.3646916565900846
OFIX,-0.07600434310532023,0.3644498186215236
FAST,-0.07602004294917664,0.3642079806529625
KEP,-0.07609594706368894,0.3639661426844015
SHEN,-0.0761742516427355,0.3637243047158404
ASPU,-0.07623318385650224,0.3634824667472793
R,-0.07666406386420621,0.36324062877871827
SLCT,-0.07666666666666666,0.3629987908101572
FUSB,-0.07669887407170806,0.36275695284159615
FFWM,-0.07682344592872248,0.36251511487303506
WHR,-0.07682815259249798,0.36227327690447403
CRWS,-0.07692307692307698,0.3619105199516324
LPCN,-0.07692307692307698,0.3619105199516324
HMC,-0.0770338372930166,0.3615477629987908
MMM,-0.07737071671497897,0.36130592503022974
EARN,-0.07745266781411353,0.3610640870616687
PLXP,-0.07749077490774903,0.3608222490931076
TAP,-0.07770638946853348,0.36058041112454653
PKE,-0.07776427703523703,0.3603385731559855
WOR,-0.07793522267206487,0.3600967351874244
TESS,-0.07803025114455964,0.3598548972188634
INTC,-0.07806768400331987,0.3596130592503023
FIX,-0.07811474083871772,0.35937122128174126
AXR,-0.07815275310834802,0.3591293833131802
MLNX,-0.07825726141078848,0.3588875453446191
AIRG,-0.07844387755102045,0.35864570737605805
ERYP,-0.07845744680851063,0.35840386940749697
ISBC,-0.0785884390560726,0.35816203143893593
NATI,-0.0786343840134216,0.35792019347037485
JMEI,-0.0786516853932584,0.35767835550181376
BAC,-0.0786554632929084,0.35743651753325273
SCHW,-0.07881493151284402,0.35719467956469164
CBMG,-0.07890017931858939,0.3569528415961306
PB,-0.07891156462585025,0.3567110036275695
MYSZ,-0.07913669064748197,0.3564691656590085
PXD,-0.07916856714667364,0.3562273276904474
EC,-0.07926829268292679,0.3559854897218863
BGFV,-0.0795050734255256,0.3557436517533253
AEL,-0.07967032967032972,0.3555018137847642
FIBK,-0.07967185159136558,0.35525997581620317
DAN,-0.07967871220992562,0.3550181378476421
EIGI,-0.07991803278688514,0.354776299879081
CHU,-0.07992250149870983,0.35453446191051996
FCX,-0.0799304952215465,0.3542926239419589
MYRG,-0.0801442041042707,0.35405078597339784
AIRI,-0.0803571428571429,0.35380894800483675
MUR,-0.08040218985937675,0.3535671100362757
AWX,-0.08045977011494254,0.35332527206771464
DOVA,-0.0805084745762712,0.35308343409915355
PLPC,-0.08051470588235288,0.3528415961305925
NDSN,-0.08056446882655344,0.35259975816203143
