tick,return,pecentile
PATI,-0.16729017857142858,0.4140871762476311
FSBW,-0.16798968049216112,0.41377132027795327
KLIC,-0.16818457802064357,0.4134554643082754
PCTI,-0.1681982381646493,0.4131396083385976
AUTO,-0.1685912240184757,0.41282375236891977
CTBI,-0.16948330282116142,0.41250789639924196
WBA,-0.16964451696858285,0.41219204042956414
OCFC,-0.16982343284530244,0.4118761844598863
BKS,-0.1701173519355338,0.41156032849020846
ISBC,-0.17033263872810067,0.41124447252053065
MDRX,-0.17065390749601272,0.41092861655085283
FFIC,-0.17173904925501327,0.41061276058117496
ALDX,-0.17209302325581388,0.41029690461149715
CNHI,-0.17224111513883178,0.40998104864181933
ATI,-0.17254038179148312,0.4096651926721415
CRS,-0.17264273324879387,0.40934933670246365
LXU,-0.17318435754189943,0.40903348073278584
CALX,-0.17341772151898738,0.408717624763108
TWTR,-0.17352614015572865,0.4084017687934302
MRTN,-0.17362053778494546,0.4080859128237524
CFFI,-0.17370571977200555,0.4077700568540745
PLYA,-0.17387218045112796,0.4074542008843967
OBSV,-0.17413905133203378,0.4071383449147189
AIRT,-0.17446127005958445,0.4068224889450411
NUE,-0.17452608196381847,0.4065066329753632
ACBI,-0.17452830188679247,0.4061907770056854
DOGZ,-0.17485742021599315,0.4058749210360076
AEIS,-0.1751884627990823,0.40555906506632977
CRI,-0.1755146962402352,0.4052432090966519
PLCE,-0.17566203607393538,0.4049273531269741
BDGE,-0.1758341401081962,0.4046114971572963
CDZI,-0.1761538461538461,0.40429564118761846
AWRE,-0.17641025641025632,0.40397978521794065
NTB,-0.1764698237489467,0.4036639292482628
HPQ,-0.17656742556917682,0.40334807327858496
ZION,-0.1770935089355915,0.40303221730890715
BKJ,-0.1771922606949654,0.40271636133922933
KAMN,-0.17763042781414862,0.40240050536955146
IDXG,-0.1776733254994125,0.40208464939987365
BFIN,-0.17775949324286244,0.40176879343019584
AVXL,-0.17788461538461542,0.401452937460518
FUL,-0.17794534364343695,0.40113708149084015
INFI,-0.17877094972067042,0.40082122552116234
CBTX,-0.17885650994920377,0.4005053695514845
R,-0.17929626619086325,0.4001895135818067
MSN,-0.17931034482758623,0.3998736576121289
BK,-0.18009395834299435,0.399557801642451
CPSI,-0.18010667103296252,0.3992419456727732
BHF,-0.1806437486314868,0.3989260897030954
APPN,-0.18067022826614854,0.3986102337334176
BKNG,-0.18091770051326173,0.3982943777637397
FOR,-0.18108108108108112,0.3979785217940619
LKQ,-0.18154127322570812,0.3976626658243841
LBAI,-0.18162039162458343,0.3973468098547063
CIA,-0.18193069306930687,0.3970309538850284
PUB,-0.18195737366979692,0.3967150979153506
FCSC,-0.18220338983050843,0.3963992419456728
PSTG,-0.18233851185609162,0.39608338597599496
NG,-0.18240343347639487,0.3957675300063171
MAG,-0.18246869409660105,0.3954516740366393
MUR,-0.18270266334570096,0.39513581806696146
PCOM,-0.18272218769422,0.39481996209728365
EXP,-0.18323394474658172,0.39450410612760584
GPX,-0.18324607329842935,0.39418825015792797
HBI,-0.18326104100946372,0.39387239418825015
NTIP,-0.18339100346020765,0.39355653821857234
BRKL,-0.18357008902588867,0.3932406822488945
ORRF,-0.18405517563855278,0.39292482627921665
AMBC,-0.1841584158415841,0.39260897030953884
HLF,-0.1844300278035218,0.392293114339861
BJRI,-0.18489737308894327,0.3919772583701832
JMP,-0.1854806708297655,0.39166140240050534
PRLB,-0.18596755941154286,0.39134554643082753
AGI,-0.18667631128596873,0.3910296904611497
IP,-0.1867265199157433,0.3907138344914719
CDLX,-0.18675179569034317,0.3903979785217941
GBLI,-0.18693837888722142,0.3900821225521162
GURE,-0.18705035971223027,0.3897662665824384
HOMB,-0.1873186373453588,0.3894504106127606
LNN,-0.18756931205063998,0.3891345546430828
PEB,-0.18760668063867958,0.3888186986734049
BLDR,-0.18776371308016881,0.3885028427037271
HOLI,-0.18820698275440262,0.3881869867340493
HCSG,-0.18822995226324657,0.38787113076437146
ATHM,-0.18829472217383725,0.3875552747946936
FI,-0.18832891246684347,0.3872394188250158
AVA,-0.18851026435434093,0.38692356285533797
AXTA,-0.1887905604719764,0.38660770688566015
BUSE,-0.1888361861552209,0.38629185091598234
DSS,-0.1889763779527559,0.38597599494630447
HIVE,-0.18912529550827428,0.38566013897662665
IROQ,-0.189647803394567,0.38534428300694884
PKG,-0.18972488006805643,0.385028427037271
GABC,-0.18973555466682734,0.38471257106759316
IVZ,-0.1897798476864585,0.38439671509791534
LC,-0.18999999999999995,0.38408085912823753
FFG,-0.19055252149021729,0.3837650031585597
AMRB,-0.1908967829282444,0.38344914718888184
CKH,-0.19115267038302464,0.38313329121920403
ING,-0.19186501609022122,0.3828174352495262
CLWT,-0.19191919191919193,0.3825015792798484
ESGR,-0.19201300208962158,0.3821857233101706
CINR,-0.19220055710306405,0.3818698673404927
CNXM,-0.1925782223715441,0.3815540113708149
AXDX,-0.1927813163481953,0.3812381554011371
IDCC,-0.1929403021152396,0.3809222994314593
LOMA,-0.19316239316239314,0.3806064434617814
GRFS,-0.1932508627270656,0.3802905874921036
CSV,-0.19341238796823013,0.3799747315224258
MCHP,-0.19356228702247658,0.37965887555274797
EOG,-0.19376909505572515,0.3793430195830701
NPK,-0.1938058748403576,0.3790271636133923
ANIK,-0.1938421509106678,0.37871130764371447
LCUT,-0.19451256228782865,0.37839545167403665
NLSN,-0.1951712621787972,0.37807959570435884
ABTX,-0.1951834862385321,0.37776373973468097
EBS,-0.19576523031203574,0.37744788376500316
KOS,-0.19623428883700145,0.37713202779532534
AABA,-0.1963327928152675,0.37681617182564753
GE,-0.19671531363063532,0.37650031585596966
KE,-0.1968668407310704,0.37618445988629184
FFNW,-0.1969101684757274,0.37586860391661403
HAYN,-0.1977093931992263,0.3755527479469362
BMTC,-0.1980898606694409,0.37523689197725835
LN,-0.19816138917262505,0.37492103600758053
AHT,-0.19821756389939282,0.3746051800379027
OHAI,-0.1984537910490105,0.3742893240682249
MRC,-0.19851116625310172,0.37397346809854703
HOG,-0.19855192242774167,0.3736576121288692
MFSF,-0.1988530055600609,0.3733417561591914
AFI,-0.1988716502115656,0.3730259001895136
ARKR,-0.19900222180625526,0.3727100442198358
ESXB,-0.1991247729614326,0.3723941882501579
BCOR,-0.1997458703939009,0.3720783322804801
IBKR,-0.1999512842829434,0.3717624763108023
CVLY,-0.2013284277930686,0.37144662034112447
AI,-0.20158356279512102,0.3711307643714466
LITE,-0.2017969451931716,0.3708149084017688
SCHW,-0.20185470273440365,0.37049905243209097
FSFG,-0.20232538716518822,0.37018319646241316
CDK,-0.20240198589384917,0.3698673404927353
CTS,-0.2025269223092876,0.36955148452305747
FF,-0.20362305345042464,0.36923562855337966
AGM,-0.2038001585213961,0.36891977258370184
MOS,-0.204061572963536,0.36860391661402403
AMTX,-0.20408163265306123,0.36828806064434616
PBH,-0.20429530201342283,0.36797220467466835
CMRE,-0.20429957423047396,0.36765634870499053
PPDF,-0.20430610812075822,0.3673404927353127
HAIN,-0.20468431771894102,0.36702463676563485
CTT,-0.20486271152959756,0.36670878079595703
CSTR,-0.20519127553895833,0.3663929248262792
MGNX,-0.2052287581699347,0.3660770688566014
BIG,-0.20527834138040413,0.36576121288692354
HBCP,-0.20539057512121883,0.3654453569172457
HALO,-0.20552947313510694,0.3651295009475679
MWA,-0.20555341303509456,0.3648136449778901
MCFT,-0.2056356927205636,0.3644977890082123
GDS,-0.2056497175141243,0.3641819330385344
GCI,-0.20574182136103947,0.3638660770688566
NAV,-0.20605008678403158,0.3635502210991788
AXU,-0.20610687022900764,0.36323436512950097
ASB,-0.20636629080291335,0.3629185091598231
BCS,-0.20645232217635934,0.3626026531901453
QADB,-0.2064562188403556,0.36228679722046747
BKU,-0.20743157353659636,0.36197094125078966
CZR,-0.20789473684210535,0.3616550852811118
PTR,-0.2080400968890016,0.361339229311434
PMBC,-0.20812182741116747,0.36102337334175616
CBIO,-0.20841300191204604,0.36070751737207835
AG,-0.20844686648501365,0.36039166140240053
DAC,-0.20862857142857139,0.36007580543272266
FGBI,-0.20866554098128454,0.35975994946304485
CS,-0.20884368423892508,0.35944409349336703
AN,-0.20888092393468738,0.3591282375236892
CMA,-0.20900206953997813,0.35881238155401135
ENTA,-0.20931861972324406,0.35849652558433354
III,-0.20935960591132996,0.3581806696146557
BIIB,-0.20983426927818116,0.3578648136449779
MTN,-0.21022887304623916,0.35754895767530004
PLOW,-0.211102462329553,0.3572331017056222
CASS,-0.21116279874105082,0.3569172457359444
LODE,-0.21149600000000002,0.3566013897662666
ACLS,-0.21185185185185185,0.3562855337965888
PIH,-0.21232876712328763,0.3559696778269109
EIGR,-0.2126760563380281,0.3556538218572331
NNA,-0.21290794798932233,0.3553379658875553
EDU,-0.21354905856750872,0.35502210991787747
HUD,-0.21355567509413664,0.3547062539481996
HBM,-0.21379863618130757,0.3543903979785218
BABA,-0.21415643496551384,0.354074542008844
PGC,-0.2151825676600897,0.35375868603916616
OLN,-0.21534716884447858,0.3534428300694883
AEG,-0.2160603747986094,0.3531269740998105
GES,-0.2162044340178061,0.35281111813013266
RF,-0.21709099056268688,0.35249526216045485
METC,-0.21733821733821723,0.352179406190777
MSBF,-0.21753554502369665,0.35186355022109916
FUNC,-0.21792641223205944,0.35154769425142135
MN,-0.21810980606391694,0.35123183828174354
OII,-0.21828908554572268,0.3509159823120657
JLL,-0.21895737982013952,0.35060012634238785
HBNC,-0.21969525105868115,0.35028427037271004
GWB,-0.21970730353963885,0.3499684144030322
AMKR,-0.22013274336283184,0.3496525584333544
MDLY,-0.2201732238166767,0.34933670246367654
ENS,-0.22111806995785233,0.3490208464939987
PRGX,-0.22162162162162158,0.3487049905243209
FFIV,-0.22290297426757255,0.3483891345546431
FONR,-0.22311926605504584,0.34807327858496523
JHX,-0.22318232554559092,0.3477574226152874
EVBN,-0.2233238147185591,0.3474415666456096
IDSY,-0.22360248447204978,0.3471257106759318
TECK,-0.22382270194025167,0.346809854706254
LVS,-0.22391220588736382,0.3464939987365761
HHC,-0.22399119589141614,0.3461781427668983
CBPX,-0.22422360248447215,0.3458622867972205
MRLN,-0.2245163001166116,0.34554643082754266
NANO,-0.2245370370370371,0.3452305748578648
FLOW,-0.2245629762438368,0.344914718888187
CYAN,-0.22499999999999998,0.34459886291850916
MICT,-0.22519083969465659,0.34428300694883135
IRIX,-0.22546012269938653,0.3439671509791535
AIMC,-0.22549037681586914,0.34365129500947567
BGS,-0.22554438537248722,0.34333543903979785
HOPE,-0.22564571608131845,0.34301958307012004
MAC,-0.22608871136631037,0.3427037271004422
FMS,-0.2266646200578436,0.34238787113076435
GMED,-0.22690166975881254,0.34207201516108654
BREW,-0.22699999999999998,0.3417561591914087
JBHT,-0.22701176769118536,0.3414403032217309
CVS,-0.22705933996701144,0.34112444725205304
BIOS,-0.22743682310469315,0.34080859128237523
GTES,-0.22783171521035595,0.3404927353126974
BWA,-0.22801251618472174,0.3401768793430196
BRN,-0.22807017543859642,0.33986102337334173
GIGM,-0.2287581699346406,0.3395451674036639
MRAM,-0.22934782608695647,0.3392293114339861
DRYS,-0.22941176470588232,0.3389134554643083
HZO,-0.22949308755760367,0.3385975994946305
LPL,-0.22982062780269052,0.3382817435249526
AMEH,-0.23007395234182426,0.3379658875552748
IOTS,-0.23027027027027025,0.337650031585597
JCS,-0.23057966649325046,0.33733417561591916
HTLF,-0.23100244324362884,0.3370183196462413
CERS,-0.2310984308131241,0.3367024636765635
BPMP,-0.23112684618960766,0.33638660770688567
DFIN,-0.23159682899207246,0.33607075173720785
AUO,-0.23169080112511709,0.33575489576753
AKCA,-0.2317778634785962,0.33543903979785217
ACHC,-0.23213867416256728,0.33512318382817435
IBTX,-0.232188306031464,0.33480732785849654
FMBI,-0.23232200815776216,0.3344914718888187
MX,-0.2325581395348837,0.33417561591914086
JAZZ,-0.2329914056002217,0.33385975994946304
MRO,-0.2341658617358907,0.33354390397978523
NOG,-0.23426573426573427,0.3332280480101074
CAAP,-0.23431372549019602,0.33291219204042954
QUOT,-0.2345588235294117,0.33259633607075173
PNBK,-0.23457556323945183,0.3322804801010739
HUBG,-0.23461900282220127,0.3319646241313961
CAG,-0.23486932599724897,0.33164876816171823
BWXT,-0.234880685485104,0.3313329121920404
FRME,-0.2348924956579026,0.3310170562223626
PXLW,-0.235,0.3307012002526848
PLSE,-0.23511356660527927,0.330385344283007
EPZM,-0.2354515050167224,0.3300694883133291
GPRE,-0.23583069025438286,0.3297536323436513
CRAI,-0.23618406543355486,0.3294377763739735
CTSH,-0.2362687404118452,0.32912192040429566
AZRE,-0.23636363636363644,0.3288060644346178
PSX,-0.23688107190581098,0.32849020846494
BCEI,-0.23707440100882726,0.32817435249526217
EFSC,-0.2371846104270856,0.32785849652558435
FFHL,-0.23782416192283362,0.3275426405559065
CATB,-0.2382352941176471,0.32722678458622867
AXR,-0.23857142857142855,0.32691092861655086
HNRG,-0.2386463639030374,0.32659507264687304
APLS,-0.2387443205287072,0.32627921667719517
AGRO,-0.23877068557919623,0.32596336070751736
AZRX,-0.23926380368098155,0.32564750473783954
CRNT,-0.23958333333333337,0.32533164876816173
LEDS,-0.23963566995351837,0.3250157927984839
CSTM,-0.2398340248962656,0.32469993682880605
INUV,-0.2400000000000001,0.32438408085912823
EVR,-0.24034250628791243,0.3240682248894504
MSBI,-0.24038439219145324,0.3237523689197726
FRPH,-0.24041204437400954,0.32343651295009473
CISN,-0.24085163007318688,0.3231206569804169
CAR,-0.24088824523292296,0.3228048010107391
LAZY,-0.24091520861372817,0.3224889450410613
LMAT,-0.24095929049550235,0.3221730890713834
DYSL,-0.24113475177304955,0.3218572331017056
CEMI,-0.24137931034482762,0.3215413771320278
FHN,-0.24142867826960268,0.32122552116235
GNW,-0.24168514412416853,0.32090966519267217
AUMN,-0.24171428571428555,0.3205938092229943
CASH,-0.24209103122513076,0.3202779532533165
MLVF,-0.2422053231939164,0.31996209728363867
GLYC,-0.2424631173829377,0.31964624131396085
BMA,-0.2426312642741566,0.319330385344283
PME,-0.243577677855624,0.31901452937460517
GBL,-0.2437584058620743,0.31869867340492736
COHR,-0.24397244546498276,0.31838281743524954
JT,-0.2440944881889764,0.3180669614655717
MG,-0.24433656957928795,0.31775110549589386
KNX,-0.24486767794404996,0.31743524952621605
LMNR,-0.2450995644057249,0.31711939355653823
EQS,-0.24579466971738484,0.3168035375868604
AAL,-0.2459300682949641,0.31648768161718255
AIT,-0.24599714781997473,0.31617182564750473
ETFC,-0.24609315709835056,0.3158559696778269
AUBN,-0.24618926445965894,0.3155401137081491
MCB,-0.2462727774710104,0.31522425773847124
CCLP,-0.2468619246861924,0.3149084017687934
SIRI,-0.24725815807578677,0.3145925457991156
LX,-0.24744897959183665,0.3142766898294378
OPOF,-0.24778143880898662,0.3139608338597599
MYSZ,-0.24793713163064834,0.3136449778900821
FFBC,-0.24846172778734932,0.3133291219204043
FCAU,-0.24876245273159414,0.3130132659507265
ENR,-0.24877299035156297,0.31269740998104867
BKD,-0.2491909385113268,0.3123815540113708
CPAC,-0.24928145510703104,0.312065698041693
HBMD,-0.24935064935064943,0.31174984207201517
GPRK,-0.24937655860349128,0.31143398610233736
ALB,-0.24990261349953957,0.3111181301326595
BGNE,-0.249969715324046,0.3108022741629817
NXE,-0.25,0.31048641819330386
IMI,-0.2500000000000001,0.31017056222362605
OVBC,-0.2504250878777956,0.3098547062539482
MBCN,-0.250701232632485,0.30953885028427036
AVNW,-0.25074805505685227,0.30922299431459255
ADT,-0.2515005704648048,0.30890713834491473
CLW,-0.2521186440677967,0.3085912823752369
JWN,-0.2522719701176115,0.30827542640555905
MINI,-0.25233185838732286,0.30795957043588124
NTRP,-0.25287356321839083,0.3076437144662034
ODC,-0.2529752235178032,0.3073278584965256
NBIX,-0.25350467289719614,0.30701200252684774
BHLB,-0.2538955840776239,0.3066961465571699
FPH,-0.2539831302717901,0.3063802905874921
CSFL,-0.2541465783692858,0.3060644346178143
FTI,-0.25422320057402414,0.3057485786481364
BNSO,-0.2543352601156069,0.3054327226784586
ATNX,-0.2548076923076923,0.3051168667087808
PACW,-0.2548107588291285,0.304801010739103
XEC,-0.255063679690398,0.3044851547694251
HEES,-0.2550894434896276,0.3041692987997473
INTT,-0.25531914893617025,0.3038534428300695
CHUY,-0.25557350565428116,0.3035375868603917
NEXA,-0.25616754863233204,0.30322173089071386
AMRS,-0.25636363636363635,0.302905874921036
HIIQ,-0.2563718140929535,0.3025900189513582
PCH,-0.2574760081960741,0.30227416298168036
AQB,-0.2575250836120401,0.30195830701200255
DAN,-0.2575805306489001,0.3016424510423247
OPNT,-0.2586544741998694,0.30132659507264686
FND,-0.25882571534745447,0.30101073910296905
MBIN,-0.2591489784054334,0.30069488313329124
MTX,-0.2591989437784262,0.30037902716361337
IBIO,-0.2592592592592593,0.30006317119393555
OLBK,-0.25937575540469315,0.29974731522425774
ACH,-0.2593856655290103,0.2994314592545799
FCCO,-0.25946776056262233,0.2991156032849021
ON,-0.2596930533117934,0.29879974731522424
GENC,-0.25974842767295603,0.2984838913455464
BBBY,-0.2597852406591946,0.2981680353758686
ICUI,-0.25991058122205657,0.2978521794061908
ACTG,-0.26117647058823523,0.29753632343651293
PHX,-0.2618215007229806,0.2972204674668351
NWSA,-0.26189157002477337,0.2969046114971573
EBTC,-0.262369413372168,0.2965887555274795
CLGX,-0.2625433315088488,0.2962728995578016
MEIP,-0.2633928571428572,0.2959570435881238
NTIC,-0.26449592011560386,0.295641187618446
GRPN,-0.2649572649572649,0.2953253316487682
LITB,-0.265,0.29500947567909036
MICR,-0.26512968299711825,0.2946936197094125
FMAO,-0.26521733934099045,0.2943777637397347
NR,-0.2657004830917874,0.29406190777005686
ENLC,-0.26575236123690005,0.29374605180037905
DBD,-0.2661538461538462,0.2934301958307012
ERF,-0.2662196114821981,0.29311433986102337
QRVO,-0.26631541132798464,0.29279848389134555
CARS,-0.2664221407135712,0.29248262792166774
OC,-0.26654002318425407,0.29216677195198987
LFUS,-0.2674316935136569,0.29185091598231205
GSV,-0.26766917293233083,0.29153506001263424
DLTH,-0.2680555555555556,0.2912192040429564
BHGE,-0.26825666627916844,0.2909033480732786
VLO,-0.26854698569709934,0.29058749210360074
BKE,-0.2689015691868759,0.29027163613392293
APTV,-0.2689636733344122,0.2899557801642451
MPB,-0.26904703217249437,0.2896399241945673
HSKA,-0.26910798122065727,0.28932406822488943
CTIB,-0.2705882352941176,0.2890082122552116
INGR,-0.27069247740374347,0.2886923562855338
CULP,-0.27100553230533386,0.288376500315856
PRIM,-0.27142548751529105,0.2880606443461781
DHIL,-0.27161545787178587,0.2877447883765003
ELY,-0.271722265321955,0.2874289324068225
CYD,-0.27210661189637386,0.2871130764371447
CYH,-0.2727272727272727,0.28679722046746686
DVN,-0.2728091650744989,0.286481364497789
BABY,-0.27385892116182575,0.2861655085281112
PE,-0.27446043165467626,0.28584965255843336
CMRX,-0.274468085106383,0.28553379658875555
RARE,-0.2745073739001115,0.2852179406190777
AMOT,-0.2752586659037811,0.28490208464939987
BANC,-0.27570716605393764,0.28458622867972205
EPM,-0.27626311575576246,0.28427037271004424
IPI,-0.2765486725663716,0.28395451674036637
GVA,-0.2770207746155532,0.28363866077068856
MTDR,-0.2773564463705308,0.28332280480101074
ATOM,-0.2775665399239544,0.2830069488313329
CTRP,-0.2777555110220441,0.28269109286165506
MTSL,-0.27797833935018046,0.28237523689197724
MPC,-0.27814333813001446,0.28205938092229943
NGS,-0.27909090909090917,0.2817435249526216
GOOS,-0.28018392168496,0.2814276689829438
PIRS,-0.2806324110671936,0.28111181301326593
ARTW,-0.2806451612903226,0.2807959570435881
HTBK,-0.2814822667467637,0.2804801010739103
PPBI,-0.2815952938444569,0.2801642451042325
CPE,-0.28180961357210177,0.2798483891345546
MKSI,-0.28222194152683167,0.2795325331648768
BLKB,-0.28269574053222746,0.279216677195199
HY,-0.2827968826909849,0.2789008212255212
LLIT,-0.2831400966183575,0.2785849652558433
CIR,-0.2834774480018696,0.2782691092861655
EGRX,-0.28376045677864825,0.2779532533164877
AOS,-0.28454122818768646,0.27763739734680987
NTN,-0.2848131868131868,0.27732154137713205
GVP,-0.2857142857142857,0.2770056854074542
SWN,-0.2857142857142858,0.27668982943777637
FSB,-0.2859738980927512,0.27637397346809855
BYD,-0.286264159243374,0.27605811749842074
DOOR,-0.2864754098360657,0.27574226152874287
CHFC,-0.2865143924957374,0.27542640555906506
NEOG,-0.28665931642778386,0.27511054958938724
ERJ,-0.2872815610061906,0.27479469361970943
PATK,-0.2875309661436829,0.27447883765003156
ICD,-0.28756476683937826,0.27416298168035375
CLXT,-0.28888888888888886,0.27384712571067593
LABL,-0.289142475485334,0.2735312697409981
ASPS,-0.2892695539754364,0.2732154137713203
NAOV,-0.28941176470588237,0.27289955780164243
QUIK,-0.2894736842105262,0.2725837018319646
NVRO,-0.2895670688431512,0.2722678458622868
NBLX,-0.2897091006821353,0.271951989892609
APA,-0.28971306116346573,0.2716361339229311
CDR,-0.2899463933038653,0.2713202779532533
CEL,-0.28995057660626045,0.2710044219835755
WYNN,-0.29007547192289596,0.2706885660138977
DK,-0.29012766786862876,0.2703727100442198
DARE,-0.29015267175572523,0.270056854074542
IKNX,-0.2905081495685522,0.2697409981048642
MLCO,-0.29148622549312764,0.26942514213518637
LYB,-0.2918489833691228,0.26910928616550855
CX,-0.2930756843800323,0.2687934301958307
EV,-0.2932621034552052,0.26847757422615287
CADE,-0.2934982513008616,0.26816171825647506
EVC,-0.2936382159836993,0.26784586228679724
NP,-0.29363853729174794,0.2675300063171194
QCRH,-0.29366795796643996,0.26721415034744156
PCYG,-0.2937142857142857,0.26689829437776375
FTFT,-0.29383886255924163,0.26658243840808593
IIVI,-0.29399141630901293,0.26626658243840806
FFWM,-0.294371901825656,0.26595072646873025
KEM,-0.29440328048557685,0.26563487049905243
HTHT,-0.2947134152398546,0.2653190145293746
EZPW,-0.2949416342412451,0.2650031585596968
BC,-0.295094470077526,0.26468730259001894
FOLD,-0.29565734681737055,0.2643714466203411
MGA,-0.29572065205404807,0.2640555906506633
NETS,-0.296028880866426,0.2637397346809855
LAC,-0.2960893854748604,0.2634238787113076
CEIX,-0.2962781586679727,0.2631080227416298
ALPN,-0.29630354957160343,0.262792166771952
QBAK,-0.2963414634146342,0.2624763108022742
PRAA,-0.29664268585131903,0.2621604548325963
JHG,-0.2969179693453584,0.2618445988629185
MEOH,-0.29710837615007757,0.2615287428932407
HGV,-0.29726890756302515,0.26121288692356287
PII,-0.29741995520126485,0.260897030953885
CCCL,-0.29746753246753244,0.2605811749842072
PGTI,-0.2976851851851853,0.2602653190145294
NOAH,-0.2977839335180055,0.25994946304485156
BGI,-0.2978723404255319,0.25963360707517374
CMCL,-0.2978912100906582,0.2593177511054959
MGLN,-0.2984678243105209,0.25900189513581806
NBL,-0.29848633026317706,0.25868603916614025
GPS,-0.2986533380026105,0.25837018319646243
CBT,-0.2993108368980659,0.25805432722678456
MOV,-0.300823193674604,0.25773847125710675
LAZ,-0.30119872540589754,0.25742261528742894
KOP,-0.3013664596273292,0.2571067593177511
OPHC,-0.30186823992133727,0.25679090334807325
CPSH,-0.3018867924528301,0.25647504737839544
KFY,-0.3019576793261489,0.2561591914087176
GLNG,-0.30218070835193955,0.2558433354390398
NDLS,-0.3025862068965517,0.255527479469362
FPI,-0.3027738978863891,0.2552116234996841
HA,-0.30296601794631917,0.2548957675300063
ARCT,-0.3029976766589221,0.2545799115603285
KGJI,-0.30327868852459017,0.2542640555906507
NINE,-0.30413546076196674,0.2539481996209728
KZIA,-0.3042410714285715,0.253632343651295
BCRH,-0.30431147736772957,0.2533164876816172
FOE,-0.30434782608695654,0.25300063171193937
WPX,-0.304643261608154,0.2526847757422615
CMTL,-0.3048752919900535,0.2523689197725837
KEP,-0.30529801324503303,0.2520530638029059
FLEX,-0.30563380281690145,0.25173720783322806
CEVA,-0.3059748427672956,0.25142135186355025
EXTR,-0.3060989643268124,0.2511054958938724
LIVN,-0.30656021546748746,0.25078963992419456
BZH,-0.3066298342541437,0.25047378395451675
AOBC,-0.307868601986249,0.25015792798483893
CO,-0.3079224122656161,0.2498420720151611
ORBC,-0.3080660835762876,0.24952621604548325
IDSA,-0.3085106382978723,0.24921036007580544
NMM,-0.3087847178584895,0.2488945041061276
ODP,-0.30881603533208757,0.24857864813644978
CVLT,-0.309013484740951,0.24826279216677194
PTEN,-0.3090632888517425,0.24794693619709413
LOGM,-0.30934289040229523,0.2476310802274163
EGY,-0.30952380952380953,0.24731522425773847
JOBS,-0.3105273287143957,0.24699936828806066
HBB,-0.3107602019075202,0.2466835123183828
BB,-0.3111858704793945,0.246367656348705
LMNX,-0.31167793423805457,0.24605180037902716
EWBC,-0.3116891027593349,0.24573594440934934
NATH,-0.31201665452452554,0.2454200884396715
GNCA,-0.3121243523316063,0.2451042324699937
EMN,-0.31264227961378455,0.24478837650031585
CNFR,-0.31325000000000003,0.24447252053063803
AIRI,-0.3132530120481928,0.2441566645609602
CJJD,-0.31333333333333335,0.24384080859128238
BWEN,-0.3137254901960784,0.24352495262160453
FLL,-0.3140243902439024,0.24320909665192672
FNHC,-0.31485633711657157,0.2428932406822489
MOD,-0.31496062992125984,0.24257738471257106
ACRX,-0.3149700598802395,0.24226152874289325
FIT,-0.31571627260083457,0.2419456727732154
EYE,-0.3157759506680371,0.2416298168035376
MDCA,-0.3157894736842105,0.24131396083385975
BOX,-0.31616341030195383,0.24099810486418194
JELD,-0.31639959086259795,0.2406822488945041
BLUE,-0.3167604049493814,0.24036639292482628
GFN,-0.3168067226890756,0.24005053695514844
INTL,-0.3170269245354569,0.23973468098547063
CENT,-0.31720063621904104,0.23941882501579279
HWCC,-0.3172413793103447,0.23910296904611497
ECHO,-0.3177033492822967,0.23878711307643716
CMD,-0.317937377134068,0.23847125710675932
LNDC,-0.3190140845070423,0.2381554011370815
CEA,-0.31967867418131124,0.23783954516740366
AVYA,-0.3198090692124105,0.23752368919772585
ASGN,-0.32009773976786804,0.237207833228048
GTE,-0.3206349206349206,0.2368919772583702
ASIX,-0.32095021480919883,0.23657612128869235
CAL,-0.3214396450974313,0.23626026531901453
BGCP,-0.32187849422288484,0.2359444093493367
BOXL,-0.3219047619047619,0.23562855337965888
ARDX,-0.3223529411764706,0.23531269740998104
MARPS,-0.32246933627163865,0.23499684144030322
POLA,-0.3228346456692913,0.2346809854706254
JD,-0.3229887801384579,0.23436512950094757
PDS,-0.32380952380952377,0.23404927353126975
LTRPA,-0.32405797101449274,0.2337334175615919
MGPI,-0.3243949883913071,0.2334175615919141
DS,-0.32506887052341593,0.23310170562223625
CADC,-0.3251687078230443,0.23278584965255844
PBF,-0.32618267839105897,0.2324699936828806
DSX,-0.3265306122448981,0.23215413771320279
EGAN,-0.3266129032258065,0.23183828174352494
AINC,-0.32672278499072627,0.23152242577384713
CYAD,-0.3268206039076377,0.2312065698041693
CUBI,-0.3268608414239481,0.23089071383449147
GEF,-0.32731420660292754,0.23057485786481363
GLRE,-0.32770270270270274,0.23025900189513582
EMMS,-0.3290654205607476,0.229943145925458
LYTS,-0.3291722568978591,0.22962728995578016
BPFH,-0.32962108492674147,0.22931143398610235
NVEC,-0.3296435687403143,0.2289955780164245
DVA,-0.3302727148143073,0.2286797220467467
OXY,-0.3304660675061024,0.22836386607706885
CLR,-0.3307086614173228,0.22804801010739104
PTLA,-0.3317746083703531,0.2277321541377132
DAVE,-0.3320000000000001,0.22741629816803538
APEI,-0.3321956769055745,0.22710044219835754
CRIS,-0.33333333333333326,0.22662665824384082
MARA,-0.33333333333333326,0.22662665824384082
CUE,-0.33435818601076095,0.22615287428932407
DB,-0.33482695810564667,0.22583701831964625
DCIX,-0.33532934131736514,0.2255211623499684
HRI,-0.3355971509027662,0.2252053063802906
